Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
3.065500e+01	1.218555e+06
3.070700e+01	1.217911e+06
3.075600e+01	1.216577e+06
3.080600e+01	1.221233e+06
3.085600e+01	1.231499e+06
3.090600e+01	1.241326e+06
3.095600e+01	1.240937e+06
3.100600e+01	1.228958e+06
3.105700e+01	1.248338e+06
3.111500e+01	1.241473e+06
3.115700e+01	1.258063e+06
3.120700e+01	1.245171e+06
3.125800e+01	1.252823e+06
3.130700e+01	1.251894e+06
3.135700e+01	1.243952e+06
3.140700e+01	1.241393e+06
3.145700e+01	1.242905e+06
3.150800e+01	1.269489e+06
3.155800e+01	1.257385e+06
3.160800e+01	1.208672e+06
3.165800e+01	1.199805e+06
3.170800e+01	1.225595e+06
3.175800e+01	1.226982e+06
3.180800e+01	1.241441e+06
3.185800e+01	1.216552e+06
3.190900e+01	1.236783e+06
3.195800e+01	1.230964e+06
3.200900e+01	1.243889e+06
3.205800e+01	1.241310e+06
3.210800e+01	1.245151e+06
3.215800e+01	1.246527e+06
3.221000e+01	1.256232e+06
3.225900e+01	1.244641e+06
3.230800e+01	1.250534e+06
3.235900e+01	1.260421e+06
3.241000e+01	1.256461e+06
3.245900e+01	1.261752e+06
3.250900e+01	1.234077e+06
3.255900e+01	1.260700e+06
3.261000e+01	1.200978e+06
3.265900e+01	1.226081e+06
3.271000e+01	1.211667e+06
3.276000e+01	1.221429e+06
3.281400e+01	1.229653e+06
3.286000e+01	1.240257e+06
3.291000e+01	1.227959e+06
3.296000e+01	1.242833e+06
3.301100e+01	1.241895e+06
3.306000e+01	1.252926e+06
3.312200e+01	1.247823e+06
3.316100e+01	1.233588e+06
3.321100e+01	1.258731e+06
3.326100e+01	1.252311e+06
3.331100e+01	1.263807e+06
3.336100e+01	1.244827e+06
3.341100e+01	1.254713e+06
3.346100e+01	1.247927e+06
3.351200e+01	1.264565e+06
3.356200e+01	1.267552e+06
3.361200e+01	1.203228e+06
3.366200e+01	1.208648e+06
3.371200e+01	1.223525e+06
3.376200e+01	1.227982e+06
3.381200e+01	1.237964e+06
3.386200e+01	1.232845e+06
3.391300e+01	1.235932e+06
3.396200e+01	1.250176e+06
3.401200e+01	1.248342e+06
3.406300e+01	1.256779e+06
3.411200e+01	1.244977e+06
3.416200e+01	1.251430e+06
3.421200e+01	1.253140e+06
3.426300e+01	1.257467e+06
3.431200e+01	1.250312e+06
3.436300e+01	1.258435e+06
3.441300e+01	1.258854e+06
3.446300e+01	1.262583e+06
3.451300e+01	1.260893e+06
3.456300e+01	1.269524e+06
3.461300e+01	1.208337e+06
3.466500e+01	1.230745e+06
3.471400e+01	1.229512e+06
3.476400e+01	1.236431e+06
3.481400e+01	1.229870e+06
3.486400e+01	1.247206e+06
3.491700e+01	1.236905e+06
3.496400e+01	1.239558e+06
3.501500e+01	1.251908e+06
3.506400e+01	1.258867e+06
3.511500e+01	1.261196e+06
3.516400e+01	1.246110e+06
3.521400e+01	1.273633e+06
3.526400e+01	1.258411e+06
3.531400e+01	1.268056e+06
3.536400e+01	1.254064e+06
3.541500e+01	1.266154e+06
3.546500e+01	1.268452e+06
3.551600e+01	1.268322e+06
3.556500e+01	1.271312e+06
3.561500e+01	1.206876e+06
3.566500e+01	1.230941e+06
3.571500e+01	1.235534e+06
3.576500e+01	1.241667e+06
3.581500e+01	1.234382e+06
3.587000e+01	1.253149e+06
3.591700e+01	1.240573e+06
3.596600e+01	1.265431e+06
3.601600e+01	1.245798e+06
3.606600e+01	1.272391e+06
3.611600e+01	1.256805e+06
3.616600e+01	1.255226e+06
3.621600e+01	1.254846e+06
3.626600e+01	1.266950e+06
3.631700e+01	1.268441e+06
3.636700e+01	1.271332e+06
3.641700e+01	1.266386e+06
3.646900e+01	1.268844e+06
3.651700e+01	1.267423e+06
3.656700e+01	1.270129e+06
3.662100e+01	1.226748e+06
3.666700e+01	1.224547e+06
3.671700e+01	1.245355e+06
3.676700e+01	1.230740e+06
3.681800e+01	1.246482e+06
3.686700e+01	1.244638e+06
3.691700e+01	1.254929e+06
3.696800e+01	1.261023e+06
3.701800e+01	1.258792e+06
3.706800e+01	1.262636e+06
3.711800e+01	1.257920e+06
3.716800e+01	1.265927e+06
3.721800e+01	1.267781e+06
3.726800e+01	1.271384e+06
3.731800e+01	1.264236e+06
3.736800e+01	1.264434e+06
3.741900e+01	1.259180e+06
3.746900e+01	1.277830e+06
3.751900e+01	1.275465e+06
3.756900e+01	1.271209e+06
3.762000e+01	1.219276e+06
3.766900e+01	1.231476e+06
3.771900e+01	1.232063e+06
3.776900e+01	1.246447e+06
3.781900e+01	1.243699e+06
3.786900e+01	1.258986e+06
3.791900e+01	1.250139e+06
3.797000e+01	1.250766e+06
3.802000e+01	1.251038e+06
3.807000e+01	1.266474e+06
3.812000e+01	1.266083e+06
3.817000e+01	1.267470e+06
3.822000e+01	1.268809e+06
3.827400e+01	1.264546e+06
3.832100e+01	1.269635e+06
3.837000e+01	1.270053e+06
3.842000e+01	1.275622e+06
3.847000e+01	1.265217e+06
3.852100e+01	1.274229e+06
3.857000e+01	1.254524e+06
3.862100e+01	1.228269e+06
3.867100e+01	1.227243e+06
3.872100e+01	1.245432e+06
3.877100e+01	1.236068e+06
3.882100e+01	1.256004e+06
3.887200e+01	1.249095e+06
3.892100e+01	1.255158e+06
3.897200e+01	1.262167e+06
3.902100e+01	1.262323e+06
3.907100e+01	1.268698e+06
3.912100e+01	1.255589e+06
3.917200e+01	1.263621e+06
3.922200e+01	1.261009e+06
3.927200e+01	1.283462e+06
3.932200e+01	1.256693e+06
3.937200e+01	1.280315e+06
3.942200e+01	1.266948e+06
3.947200e+01	1.266496e+06
3.952300e+01	1.274756e+06
3.957300e+01	1.264008e+06
3.962300e+01	1.227043e+06
3.967300e+01	1.230444e+06
3.972300e+01	1.228922e+06
3.977300e+01	1.243686e+06
3.982300e+01	1.244788e+06
3.987300e+01	1.249231e+06
3.992300e+01	1.249021e+06
3.997300e+01	1.251927e+06
4.002500e+01	1.265399e+06
4.007400e+01	1.265996e+06
4.012400e+01	1.265855e+06
4.017300e+01	1.251439e+06
4.022400e+01	1.277233e+06
4.027500e+01	1.261974e+06
4.032400e+01	1.280484e+06
4.037500e+01	1.259904e+06
4.042400e+01	1.275625e+06
4.047400e+01	1.274799e+06
4.052500e+01	1.263653e+06
4.057400e+01	1.263149e+06
4.062400e+01	1.226530e+06
4.067500e+01	1.237373e+06
4.072400e+01	1.237210e+06
4.077400e+01	1.235726e+06
4.082700e+01	1.253724e+06
4.087500e+01	1.246569e+06
4.092500e+01	1.250195e+06
4.097500e+01	1.256144e+06
4.102500e+01	1.237865e+06
4.107600e+01	1.278985e+06
4.112500e+01	1.246564e+06
4.117600e+01	1.274833e+06
4.122600e+01	1.261432e+06
4.127600e+01	1.266452e+06
4.132500e+01	1.264524e+06
4.137900e+01	1.263589e+06
4.142600e+01	1.265970e+06
4.147600e+01	1.269898e+06
4.152600e+01	1.265012e+06
4.157600e+01	1.251950e+06
4.162800e+01	1.223084e+06
4.167600e+01	1.231520e+06
4.172600e+01	1.244125e+06
4.177700e+01	1.230951e+06
4.182600e+01	1.259085e+06
4.187700e+01	1.237534e+06
4.192700e+01	1.263303e+06
4.197700e+01	1.249313e+06
4.202700e+01	1.254734e+06
4.207700e+01	1.262337e+06
4.212800e+01	1.261664e+06
4.217700e+01	1.250085e+06
4.222700e+01	1.266906e+06
4.227800e+01	1.260107e+06
4.232900e+01	1.271973e+06
4.237700e+01	1.269929e+06
4.242700e+01	1.263437e+06
4.247800e+01	1.276362e+06
4.252700e+01	1.257782e+06
4.257800e+01	1.264757e+06
4.262800e+01	1.204671e+06
4.267800e+01	1.242825e+06
4.272800e+01	1.230191e+06
4.277900e+01	1.238095e+06
4.282900e+01	1.236955e+06
4.287900e+01	1.249654e+06
4.292900e+01	1.247681e+06
4.297900e+01	1.267692e+06
4.302900e+01	1.254080e+06
4.307900e+01	1.270595e+06
4.312900e+01	1.255759e+06
4.317900e+01	1.262362e+06
4.323000e+01	1.266542e+06
4.328000e+01	1.266943e+06
4.333000e+01	1.264517e+06
