Elapsed Time (Seconds)	Summed Intensity (Pixel Intensity)
4.248000e+01	2.803640e+06
4.253000e+01	2.753753e+06
4.258100e+01	2.740464e+06
4.263000e+01	2.773289e+06
4.268100e+01	2.744213e+06
4.273000e+01	2.810846e+06
4.278100e+01	2.786712e+06
4.283100e+01	2.803023e+06
4.288200e+01	2.796818e+06
4.293100e+01	2.809206e+06
4.298400e+01	2.821053e+06
4.303100e+01	2.840166e+06
4.308100e+01	2.822584e+06
4.313200e+01	2.836947e+06
4.318500e+01	2.801047e+06
4.323200e+01	2.814588e+06
4.328200e+01	2.841907e+06
4.333200e+01	2.827550e+06
